Episode,Reward,Loss
79,0.0,0.062360908991346754
80,0.0,0.06645589135587215
81,0.0,0.0038841497153043747
82,0.0,0.09889613091945648
83,0.0,0.0682237446308136
84,0.0,0.09358447790145874
85,0.0,0.046030715107917786
86,0.2837734336862989,0.10255129635334015
87,0.0,0.1738714575767517
88,0.0,0.12172500789165497
89,0.0,0.08298638463020325
90,0.0,0.06555730570107698
91,0.0,0.013050569221377373
92,0.0,0.06693310104310513
93,0.0,0.10258044302463531
94,3.353748510710291,0.07879271730780602
95,0.0,0.10762406885623932
96,0.0,0.12226179987192154
97,0.0,0.09455359727144241
98,0.0,0.0516209714114666
99,0.0,0.056516773998737335
100,0.0,0.06366172432899475
101,0.0,0.07876285165548325
102,4.679085662820967,0.05275356583297253
103,0.0,0.17855624854564667
104,0.0,0.04100755229592323
105,0.8685123273943416,0.08871525153517723
106,0.0,0.13364038430154324
107,0.0,0.10185963213443756
108,1.5299527531487538,0.08953208103775978
109,3.5814760510603767,0.09514365345239639
110,0.0,0.15477070212364197
111,0.0,0.05882977694272995
112,2.3019861089353424,0.11590150743722916
113,0.0,0.11655478924512863
114,0.0,0.04912104457616806
115,0.0,0.10716912150382996
116,0.0,0.13643363863229752
117,0.0,0.020416483283042908
118,0.0,0.07227422595024109
119,0.0,0.050577256828546524
120,1.644887215453418,0.09340436197817326
121,0.0,0.08347207307815552
122,0.0,0.06943125277757645
123,0.0,0.06141408532857895
124,0.0,0.09863588586449623
125,0.0,0.07421837747097015
126,0.7668856656399907,0.09942451864480972
127,0.0,0.041130535304546356
128,0.0,0.0817733146250248
129,0.0,0.17501379549503326
130,0.0,0.07909435965120792
131,4.007793605071152,0.06550005078315735
132,2.4979096989447194,0.11186200380325317
133,0.0,0.0766785591840744
134,0.0,0.14074403047561646
135,0.0,0.041938457638025284
136,0.0,0.16914500296115875
137,0.0,0.14924465864896774
138,0.0,0.03957962989807129
139,0.0,0.03572166711091995
140,0.0,0.0784393772482872
141,0.0,0.0885394960641861
142,0.0,0.1657899022102356
143,0.0,0.10787782073020935
144,0.0,0.03632349520921707
145,0.0,0.19454152882099152
146,0.0,0.07885521650314331
147,0.0,0.07555831223726273
148,0.0,0.1119307279586792
149,2.6418170787384936,0.08839928917586803
150,0.0,0.0764954942278564
151,3.1931633927066945,0.04555831104516983
152,0.0,0.10093756765127182
153,0.0,0.09132888913154602
154,0.0,0.0857856273651123
155,1.165809641501297,0.112588319927454
156,0.0,0.06825821101665497
157,0.0,0.15934255719184875
158,1.5882071364584678,0.10422554612159729
159,0.0,0.08951025269925594
160,0.0,0.07038507983088493
161,0.0,0.09048908948898315
162,0.0,0.16857047379016876
163,0.0,0.07315367460250854
164,0.0,0.07041008770465851
165,2.707258035814317,0.08973414450883865
166,1.9839262085333564,0.12948856854604351
167,0.0,0.16397032141685486
168,0.5041092218098228,0.09255344420671463
169,0.0,0.14058852195739746
170,3.066533609596957,0.04635876137763262
171,0.0,0.07234826683998108
172,0.0,0.07854486256837845
173,10.940043835646549,0.08106398621263604
174,1.8930486262452628,0.14077307656407356
175,0.0,0.11406872421503067
176,0.0,0.12805834785103798
177,0.0,0.1287156045436859
178,0.0,0.11563228070735931
179,0.0,0.08392953872680664
180,0.0,0.23514047265052795
181,0.0,0.1323513388633728
182,0.0,0.05872037261724472
183,0.0,0.09666898846626282
184,0.0,0.13894414901733398
185,0.0,0.03799200803041458
186,0.0,0.11630183458328247
187,0.0,0.04966959357261658
188,0.0,0.17556607723236084
189,0.0,0.10900486633181572
190,0.0,0.13422560691833496
191,0.0,0.048946864902973175
192,1.0603557968920143,0.12849651463329792
193,0.0,0.04248177632689476
194,0.0,0.006695728749036789
195,0.0,0.13343589007854462
196,1.1772473493028024,0.0896610002964735
197,1.39732377097998,0.05448894575238228
198,0.0,0.14750496298074722
199,0.0,0.10532967746257782
200,0.0,0.10385960340499878
201,0.0,0.19422714412212372
202,0.0,0.08923470973968506
203,0.0,0.09974516928195953
204,0.0,0.1752375066280365
205,0.0,0.13543260097503662
206,0.6109306491385146,0.09620743244886398
207,0.0,0.09821969270706177
208,1.968873229662848,0.08448063768446445
209,4.749240795401747,0.13738669951756796
210,3.863092355351509,0.11015930958092213
211,3.719258051338155,0.10377559562524159
212,7.532590880197955,0.10863891430199146
213,3.1413378384988335,0.11911941133439541
214,0.0,0.08164553344249725
215,0.0,0.08567239623516798
216,0.0,0.1128462590277195
217,5.706465089317921,0.10560186626389623
218,1.0782600813706087,0.08804169297218323
219,0.0,0.05247090756893158
220,0.0,0.11888490617275238
221,3.7752449476516947,0.12872658297419548
222,2.3589146957725875,0.12679989263415337
223,0.0,0.14755763113498688
224,4.182409250236936,0.129572082310915
225,0.0,0.08226290345191956
226,0.0,0.11171204596757889
227,0.0,0.05607052892446518
228,0.0,0.11091399043798447
229,0.0,0.0856723247894219
230,1.1104192639620225,0.08260923624038696
231,0.0,0.15134840458631516
232,0.0,0.10269729793071747
233,3.1225867123702753,0.09052643785253167
234,0.0,0.08063611388206482
235,2.9021455779184184,0.09841538220643997
236,0.11525293899390314,0.09850994125008583
237,0.0,0.07473917305469513
238,1.7296765551797082,0.08425496518611908
239,0.06267654460250997,0.0969769973307848
240,1.7429559138469477,0.1248919852077961
241,3.457080504762058,0.12568892538547516
242,2.451219366594796,0.12036172548929851
243,3.459338339181667,0.0986035093665123
244,2.34613028692882,0.0716306958347559
245,2.9511571788633963,0.0696922019124031
246,0.0,0.095865398645401
247,0.0,0.07281393806139629
248,1.8536458574104857,0.08630142360925674
249,0.5979669931094002,0.11910805602868398
250,0.0,0.13694553077220917
251,0.0,0.08531593205407262
252,1.459037912510913,0.11682691723108292
253,1.689394341643708,0.09130029131968816
254,8.50330401958207,0.0755443163216114
255,1.7513639505318266,0.07122065592557192
256,0.0,0.0826154329503576
257,0.0,0.07012717425823212
258,0.0,0.05318416889396406
259,0.0,0.029337793588638306
260,0.0,0.029469462111592293
261,1.3568318010968847,0.03966269393761953
262,2.1275204717986083,0.032965200021862984
263,0.0,0.032971796269218125
264,0.6752946019349,0.02591768652200699
265,2.1802735585205686,0.028487390439425195
266,0.0,0.02520471965165242
267,2.4794893223940355,0.014052637542287508
268,2.1197535797293994,0.023826247702042263
269,1.154030666191356,0.016925109550356865
270,0.0,0.004707152955234051
271,5.029865536092621,0.014094858430325985
272,0.0,0.011362959339749068
273,2.092735888176253,0.008862362864116827
274,0.0,0.0059749530628323555
275,2.90169938543021,0.009249119320884347
276,7.816285018981473,0.007970421575009823
277,2.05294575598458,0.00939951092004776
278,4.910431852176562,0.00927222603932023
279,2.0317162211601953,0.011218123293171326
280,1.1852352472018295,0.00557525223121047
281,1.1167744728014066,0.0031680043321102858
282,0.0,0.007616814225912094
283,0.0,0.007741036292697702
284,1.0582788597491075,0.006084260903298855
285,5.430221715452159,0.004168661427684128
286,0.0,0.006678272411227227
287,1.6026565782473827,0.005072899628430605
288,0.0,0.004487762344069779
289,0.0,0.005585420139444371
290,1.1024853971637436,0.003749391355086118
291,0.8298668398286067,0.004706270061433315
292,0.5123407649002452,0.006999564822763205
293,2.812807879978135,0.0042217334266752005
294,1.0242962738256796,0.003952596336603165
295,1.1899676290897105,0.003193343261955306
296,2.631661056125938,0.00292330258525908
297,0.9484072127050432,0.005744441412389278
298,0.0,0.0035109795363886015
299,1.53560996075848,0.002716477494686842
300,0.5071645249464067,0.0034890036719540754
301,0.0,0.0329284705221653
302,0.0,0.12547566145658492
303,0.0,0.13191378401482806
304,0.0,0.1270213183015585
305,0.0,0.11319468436496598
306,0.0,0.10318176681175828
307,4.208984329651562,0.10655082017183304
308,1.9295152249202632,0.06051568686962128
309,0.0,0.0838918536901474
310,3.123258019558405,0.09833822958171368
311,3.7564595623963126,0.10839487984776497
312,1.7432163506472598,0.133183682958285
313,0.0,0.09141367673873901
314,0.0,0.10680418286253424
315,0.0,0.16261351108551025
316,0.920308921040248,0.07082640007138252
317,0.0,0.10093026421964169
318,4.588173825744519,0.10126043856143951
319,4.582385184830732,0.11461898560325305
320,0.0,0.13202490704134107
321,4.911848770613358,0.15327196195721626
322,0.0,0.15958252549171448
323,1.8214234904311442,0.15373900346457958
324,0.0,0.13222941756248474
325,1.2175417741162808,0.08263637498021126
326,2.6657150273913697,0.09648560732603073
327,0.0,0.13616592343896627
328,3.699189779435011,0.11346230655908585
329,0.0,0.037023380398750305
330,3.9847781300583573,0.09030982106924057
331,1.5917194838208997,0.09948892146348953
332,0.0,0.10010525460044543
333,1.8998049114676667,0.13055714033544064
334,5.26605241109331,0.12971652299165726
335,0.0,0.08689562231302261
336,1.2984279118320279,0.11005436442792416
337,2.1494464499296826,0.1254239963988463
338,0.0,0.13997782953083515
339,0.0,0.12604056298732758
340,0.0,0.09020769596099854
341,5.608434134085982,0.10952886939048767
342,0.7093567514519113,0.12426964342594146
343,1.9292329157074037,0.13908477624257407
344,3.1601984470421414,0.1414676919579506
345,0.0,0.07932000979781151
346,1.601703932838397,0.1363630935549736
347,3.5925814243524132,0.12665392458438873
348,0.0,0.12114954739809036
349,2.0322896802382675,0.12879855185747147
350,1.8442629683040141,0.09178869798779488
351,0.0,0.08891548713048299
352,1.0851348025073482,0.11358583122491836
353,1.3511855572144722,0.11384113505482674
354,0.0,0.20066916942596436
355,1.550719554564724,0.09481862187385559
356,1.3275224581281224,0.09729618579149246
357,1.3318867510925978,0.10060807317495346
358,0.36374926040716166,0.10016300777594249
359,0.0,0.12950661778450012
360,0.0,0.127851665019989
361,2.4108055670781536,0.11913888901472092
362,0.0,0.17407947778701782
363,0.0,0.17993399500846863
364,1.238912642812837,0.09864868472019832
365,1.8738226762439938,0.12161315977573395
366,1.7237214116610797,0.08692161738872528
367,2.5054679902518138,0.07781406119465828
368,3.9844408904421007,0.10780397057533264
369,0.0,0.11269646624310149
370,0.0,0.10348615148349811
371,1.9185911897545398,0.1011472890774409
372,2.40150604919249,0.09919041643540065
373,3.936006969479519,0.09776543577512105
374,7.747536487935028,0.14738444983959198
375,0.0,0.10689402464777231
376,3.951211377062297,0.08301445593436559
377,2.618925624929202,0.1290653496980667
378,0.0,0.10140673195322354
379,0.0,0.1373125147074461
380,0.0,0.11894768700003625
381,3.331580109906858,0.13854648172855377
382,0.0,0.10540999152830668
383,6.890915950372926,0.11376049431661765
384,0.0,0.10808665612164665
385,0.0,0.09949528053402901
386,0.0,0.0940475610550493
387,0.0,0.09535250378151734
388,0.0,0.07703967019915581
389,2.02641551809074,0.11036238819360733
390,1.5651464711899994,0.11254636943340302
391,0.0,0.10767806818087895
392,0.4074317362353859,0.10272410387794177
393,0.0,0.1004664247425703
394,0.0,0.1111295746639371
395,3.652742429576358,0.10604625940322876
396,0.0,0.10767265801367007
397,0.0,0.11015226226300001
398,4.988715029445637,0.11965428292751312
399,3.0315206436565987,0.07505324482917786
400,0.0,0.07855454087257385
401,1.7039447558207486,0.14129797369241714
402,0.0,0.10206435124079387
403,3.7919184675937148,0.12609614680210748
404,2.3677792084776477,0.09942214448864643
405,2.597315630711913,0.10214613936841488
406,2.5043696814519953,0.10971468190352122
407,2.1690509110097325,0.10482133366167545
408,6.680641959661689,0.10517779861887296
409,0.0,0.07031049206852913
410,0.0,0.15532034635543823
411,5.621491485848714,0.08896627947688103
412,0.0,0.08683336296906838
413,10.868153469795171,0.08833336271345615
414,0.0,0.08661721354084355
415,2.9285898039604827,0.10352007299661636
416,0.0,0.15966486930847168
417,3.073587637251372,0.1295073963701725
418,0.0,0.06622182205319405
419,4.990278815364464,0.11067978758364916
420,3.8581802178400095,0.1445835754275322
421,1.405354126008155,0.06266392208635807
422,0.0,0.09307001065462828
423,0.0,0.11137908501060385
424,0.0,0.11942661181092262
425,3.4277190427947803,0.11227809824049473
426,1.9903969147321927,0.10666491538286209
427,0.0,0.1110052886958185
428,3.77736772458514,0.06726624444127083
429,5.837038837382787,0.1010448969900608
430,0.0,0.11107029765844345
431,2.5315904605767527,0.11923719197511673
432,0.0,0.10219891518354415
433,0.0,0.09987170142786843
434,0.0,0.1162785647643937
435,2.830455580745234,0.1127794161438942
436,0.0,0.14971137046813965
437,6.0722081514853175,0.10691889561712742
438,5.30849163646093,0.10565552581101656
439,0.0,0.08561367479463418
440,4.721614485332036,0.11834516748785973
441,0.0,0.10441609968741734
442,0.0,0.07934628054499626
443,2.720955096486576,0.0829887528504644
444,3.1333890913375333,0.13191043585538864
445,2.9226731679350246,0.10691206995397806
446,0.0,0.10501251624603021
447,4.011267914680461,0.09767414908856153
448,0.0,0.09379126069446404
449,0.0,0.2605558931827545
450,5.17113747457489,0.08145028688013553
451,0.0,0.07916585089904922
452,4.952850742813797,0.11425887544949849
453,1.0856453941592503,0.11192625761032104
454,0.0,0.09416503086686134
455,0.0,0.09994042416413625
456,5.824445053527308,0.18652673065662384
457,0.0,0.08609920826095802
458,0.0,0.08548990621541937
459,0.0,0.11171498522162437
460,3.167212591761228,0.13431929051876068
461,2.83684932022206,0.13020304909774236
462,3.30670801914407,0.08844219520688057
463,4.054814735553676,0.1025920638016292
464,0.0,0.12232703875218119
465,2.517185673208462,0.1211301510532697
466,4.283747220699403,0.09307640459802416
467,0.11389001720837563,0.09557333495467901
468,3.149663310456964,0.10095716267824173
469,2.9801291077180156,0.12481386959552765
470,3.649954757885795,0.09488632742847715
471,3.348499027436518,0.12616296112537384
472,2.8491158858662313,0.16168567538261414
473,3.2883815598488684,0.0696401596069336
474,2.6150367240300803,0.10940272627132279
475,7.315822223660411,0.17027825117111206
476,0.0,0.09645717788953334
477,4.7983044029441295,0.16979405780633292
478,3.7920474686645798,0.1776757873594761
479,0.0,0.11790660357004717
480,2.5037884034999336,0.07881615248819192
481,4.055748336502459,0.15550530701875687
482,4.473614334121188,0.09579173922538757
483,0.0,0.11746552586555481
484,6.01894849235539,0.10380855854600668
485,4.693322652775924,0.18067537993192673
486,1.511501250738403,0.09722545072436332
487,5.674258990711239,0.10949620604515076
488,2.8334631338348726,0.11592543125152588
489,3.1319739989035966,0.09177086253960927
490,2.308627919665131,0.11906333789229392
491,0.0,0.08354756236076355
492,0.0,0.1340860522219113
493,5.064905462640073,0.11110864679018656
494,1.9928280356695396,0.11876490049892002
495,0.0,0.10614305082708597
496,4.58197502302979,0.1601942479610443
497,3.8259218490562814,0.0945072378963232
498,0.0,0.09517552597182137
499,0.0,0.1834537833929062
500,0.0,0.06747546419501305
501,0.0,0.0923808366060257
502,3.807825293503933,0.08349974701801936
503,6.508727536888294,0.11381848582199641
504,4.573786349331874,0.11233595460653305
505,4.613190387057865,0.11743309795856476
506,0.0,0.09224088652990758
507,4.013254050113874,0.11739860475063324
508,3.5030154794487407,0.12019493132829666
509,0.0,0.11563174426555634
510,0.0,0.10097836206356685
511,0.0,0.11850502797298962
512,6.270125426171391,0.104464291036129
513,0.0,0.10281998028650004
514,0.0,0.11871324181556701
515,4.808403740977523,0.10342194388310115
516,0.0,0.13248598788465774
517,0.15752620139803775,0.13606125861406326
518,0.0,0.1713225543498993
519,5.84281389080885,0.07695133611559868
520,0.0,0.11763422447256744
521,4.404342170679786,0.14081131480634212
522,6.3716868331968595,0.08709674659702513
523,5.123744701041159,0.1048942469060421
524,4.283619879420074,0.1321632851447378
525,2.1610452468925114,0.09823451936244965
526,0.0,0.10096975741907954
527,1.372780697872801,0.11439324687752458
528,4.208996019807772,0.09188499860465527
529,3.8730424368993184,0.12604382634162903
530,3.7197513361723833,0.14183043502271175
531,0.0,0.13025353675087292
532,3.655282686718234,0.10821228226025899
533,4.368989046566027,0.15945774813493094
534,4.634780926704085,0.0947510153055191
535,1.3380690578708088,0.10169827612116933
536,0.0,0.13811773993074894
537,4.6090282641357865,0.1177708599716425
538,1.905254152351525,0.11879081361823612
539,0.8232223940314011,0.11978818732313812
540,5.64067149779495,0.10586071107536554
541,4.685068394399857,0.13763616792857647
542,0.0,0.11114453546264592
543,0.0,0.10385467112064362
544,0.0,0.10519127788789132
545,0.0,0.11711807962920931
546,1.7435177020591468,0.10454728183421222
547,4.064624822915292,0.1281167439052037
548,4.858874972304052,0.1304830292860667
549,0.0,0.1065190087717313
550,7.631759696023048,0.11105158925056458
551,6.554760716584381,0.12891933135688305
552,5.561366060471483,0.12378646805882454
553,4.130001031399761,0.1453209618727366
554,0.0,0.1254162439966903
555,3.653864759581556,0.09986252896487713
556,4.478505378156877,0.10430761575698852
557,0.0,0.11190871811575359
558,4.6831395792339645,0.13377869625886282
559,5.601628969811269,0.09585956980784734
560,2.7363931199627576,0.11380863841623068
561,0.46142215484940635,0.14010672122240067
562,0.18223726237137775,0.10882163091617472
563,0.0,0.12132140714675188
564,5.664308261667634,0.1536708027124405
565,1.630786415106539,0.11439472035719798
566,4.421354425256594,0.11983999609947205
567,0.8277644821797032,0.11019258946180344
568,4.217498751787409,0.1188149057328701
569,0.0,0.12009845525026322
570,2.26839812400474,0.15449613928794861
571,4.804853149701802,0.13203921807663782
572,0.0,0.11953672766685486
573,3.474385925913462,0.11875038743019103
574,1.3695398296216155,0.11853929389925565
575,3.094951351272436,0.11496273055672646
576,0.0,0.1375426310631964
577,1.1902762144845502,0.10821823546519646
578,4.740807001976386,0.1393374279141426
579,4.467885760913365,0.10537697871526082
580,4.032490625618082,0.12574314077695212
581,0.0,0.13081696410389507
582,3.947494399975578,0.13718577971061072
583,8.203359103498311,0.11369520984590054
584,6.775451384281037,0.1340870608886083
585,5.041717354794647,0.13606413220986724
586,0.0,0.13742723315954208
587,0.0,0.10859678072087905
588,0.0,0.12970992656690733
589,11.656992261747067,0.08509140461683273
590,2.564072364463309,0.10063901957538393
591,0.0,0.12047694009893081
592,4.858888004790732,0.11942028378446896
593,0.0,0.12177626924081282
594,4.99703987122029,0.10668082038561504
595,5.659924659078401,0.11600536356369655
596,0.0,0.13192851981148124
597,7.946273102074258,0.14003337547183037
598,3.60528303234038,0.13861162588000298
599,0.0,0.12178183197975159
600,0.0,0.11068864283151925
601,5.116981807816603,0.1390208580664226
602,6.3811817488377205,0.1243041567504406
603,0.2024148771239357,0.12303889244794845
604,5.703662255759122,0.12719213962554932
605,3.288617888188449,0.1131407188044654
606,6.0564586533564695,0.15551786248882613
607,5.584930624356608,0.12597629924615225
608,0.0,0.13346102156422354
609,0.718831769473475,0.12706163481754415
610,4.4238879590613,0.09355408449967702
611,0.0,0.1295111963732375
612,4.6109085423732665,0.1204003393650055
613,0.0,0.1041662215509198
614,6.156608436540782,0.11575117707252502
615,0.0,0.12474379067619641
616,8.98851894152935,0.15258303098380566
617,4.343328318727686,0.12206188291311264
618,4.104568616623758,0.11595487967133522
619,0.0,0.14032968589001232
620,0.0,0.12092774758736292
621,3.7410945115408847,0.14136513322591782
622,0.0,0.14091124973799052
623,0.0,0.1338518924619022
624,4.684120717816559,0.11880102306604386
625,0.0,0.1203187907114625
626,7.696277015244102,0.14791551232337952
627,0.0,0.13133439607918262
628,7.065108122723697,0.14415845647454262
629,6.483206662551971,0.11119567155838013
630,4.570222569911071,0.11650303192436695
631,0.0,0.12939998762387978
632,0.0,0.13495481131892456
633,6.153645913622938,0.148390531539917
634,4.685943667895584,0.1373276263475418
635,0.0,0.11641603943548705
636,4.522607781769585,0.1002400756503145
637,0.0,0.12792355391909094
638,7.371834090758821,0.11992391447226207
639,2.250586598108098,0.13587692752480507
640,5.706633819943691,0.14500500758488974
641,0.737380836919381,0.11433819929758708
642,0.0,0.1231204529895502
643,2.491257692992281,0.11584307104349137
644,0.0,0.12773731745341244
645,4.596815928571526,0.1204653405584395
646,6.540984429939062,0.08574386686086655
647,0.0,0.10529040917754173
648,4.791949766724434,0.13169274354974428
649,0.0,0.15011599361896516
650,2.4323466926679376,0.10821063071489334
651,5.475569905115823,0.14160353919634452
652,4.033494347349961,0.1343081129921807
653,7.240510837228083,0.13826253823935986
654,1.2503735334247152,0.12914232909679413
655,3.4824304316018218,0.14281157983673942
656,3.7131438844057154,0.13443061095826767
657,6.449067679969675,0.12175157559769494
658,0.0,0.12691959300461939
659,5.648477095890703,0.16315792500972748
660,9.651343999354467,0.094267837703228
661,0.0,0.12468163722327777
662,0.0,0.1286308743059635
663,0.0,0.16293445229530334
664,4.8179880060716345,0.10889097799857457
665,4.2610547597461,0.12586892091415144
666,1.4528110975780237,0.12759644251603347
667,3.7808850837628882,0.1372274663299322
668,0.0,0.12228092327713966
669,0.0,0.1390813013538718
670,5.8917961369484,0.13015381566115788
671,4.607849826644397,0.17714125663042068
672,4.59779719546384,0.11579820265372594
673,2.0204922747982828,0.12034268145050321
674,5.20962413967869,0.14450372010469437
675,2.6912808259467664,0.1164957620203495
676,7.403307227783989,0.09604061394929886
677,6.553285762632554,0.150514280423522
678,10.619355133266417,0.12609272822737694
679,7.096417246177123,0.10796570926904678
680,0.0,0.12769207884283626
681,6.285019219612886,0.1553698107600212
682,0.0,0.13219229770558222
683,0.0,0.13047936037182808
684,0.0,0.14020435077448687
685,3.657221839851312,0.10945728421211243
686,0.0,0.1283987427337302
687,0.0,0.14435126242183505
688,0.0,0.15725060924887657
689,4.948311212232442,0.14353983700275422
690,5.052378992627262,0.09435195177793503
691,3.01573964946542,0.15666425121682032
692,2.4023234326764733,0.11341569335623221
693,0.0,0.11969425389543176
694,6.464530084979097,0.13564576870865291
695,0.0,0.11878682528105047
696,0.0,0.114760710642888
697,7.842866667262049,0.12525701895356178
698,0.7148834025485723,0.12521014401787206
699,6.170716719056831,0.15505973001321158
700,0.0,0.12157609491121202
701,4.226923804205277,0.11437749748046581
702,3.4707281091473994,0.14534489313761392
703,2.43277009996593,0.11584291870103162
704,2.497700734734689,0.1249896672864755
705,4.18091603257652,0.13894073478877544
706,4.413413261801561,0.10937341302633286
707,0.0,0.11269912356510758
708,0.0,0.1346726855263114
709,11.27466750588997,0.1784194844464461
710,3.211296491234651,0.12882785499095917
711,0.0,0.1327258937060833
712,0.0,0.1383584588766098
713,0.0,0.12742532593639275
714,9.83695826461433,0.09435230679810047
715,1.8452550821103475,0.1342871802357527
716,4.823922568865037,0.1408315047621727
717,9.959459627316827,0.1830741509795189
718,0.0,0.13523379234330996
719,3.206004922440559,0.14113275185227395
720,0.0,0.11750584402505089
721,0.0,0.13459648999075094
722,0.0,0.14107022221599305
723,6.813161597417835,0.0977307215332985
724,2.936862859372655,0.13056017375654644
725,0.0,0.1283116240054369
726,7.479378369738474,0.11588316969573498
727,0.0,0.13821109950852892
728,0.0,0.07137622684240341
729,6.913247350483211,0.1078439677755038
730,3.533862843342668,0.07289813309907914
731,0.9057512931268844,0.11848439036735467
732,2.93234803648564,0.1271974030468199
733,4.375420613874572,0.1468120440840721
734,3.9817559150488653,0.14301367166141668
735,0.0,0.1328263118078834
736,3.3242358005594226,0.1224605648054017
737,1.186772831998127,0.12402306236326695
738,4.136151069145149,0.12536007227996984
739,4.041992110370347,0.09709435254335404
740,5.210785957962545,0.1246105246245861
741,0.0,0.13094896264374256
742,2.804110058362661,0.11663152220157477
743,2.835638618132311,0.12350169569253922
744,5.493301236504138,0.14917613863945006
745,1.3945709905269716,0.10791820829564874
746,3.587725275699292,0.12754093441698286
747,2.621997976643044,0.10340235713455412
748,5.265633484555544,0.14212689300378165
749,5.437854515621936,0.13253748842648097
750,5.965577392205271,0.13220373541116714
751,0.0,0.10895403800532222
752,6.867422136433175,0.13279193826019764
753,0.0,0.12678994720473008
754,0.0,0.10831972329240096
755,1.5649007298880397,0.13489159902459696
756,0.0,0.11759441502784428
757,5.447015692761639,0.15102992951869965
758,2.0767306938203665,0.11808300187641924
759,6.2698024026764765,0.11198181783159573
760,5.028053300048768,0.11883161216974258
761,2.2686339136813647,0.12010635870198409
762,3.2827113009447966,0.13998088240623474
763,5.584506351453407,0.13142988559874622
764,0.0,0.13059123564097616
765,3.738544955149656,0.13008227944374084
766,0.0,0.11044684002796809
767,3.129830890782879,0.13115667838316697
768,8.054228065088962,0.11019250378012657
769,4.18960814750358,0.13296182240758622
770,0.0,0.1172413945198059
771,3.5772014471848217,0.09359970837831497
772,4.307055532614983,0.09486046880483627
773,6.5350854651143635,0.1155803669244051
774,2.867780641861093,0.0958478833947863
775,1.9398290186849676,0.12048873975872994
776,6.796295698149681,0.10947360595067342
777,0.0,0.13823942542076112
778,0.0,0.13044147888819377
779,5.002240114943912,0.08807835976282756
780,0.0,0.13171452853609533
781,0.8330713995548928,0.12405842791001002
782,3.2024753522351053,0.12117574736475945
783,0.0,0.13073320905951893
784,2.286455268479472,0.13308535516262054
785,1.8448388825381699,0.13641318220358628
786,9.792718083566731,0.13699198017517725
787,2.9748338302708746,0.11656008447919573
788,4.204723626529322,0.07041281834244728
789,0.0,0.1359311540145427
790,5.046609794018808,0.11110708769410849
791,4.1149390667033146,0.13757524753992373
792,4.9488171885206285,0.1006152555346489
793,0.0,0.11883155585211866
794,0.0,0.12505966424942017
795,5.540066719832642,0.10988862663507462
796,5.730013987816087,0.1296331783135732
797,0.0,0.10337920486927032
798,6.526860497410879,0.10096680093556643
799,0.0,0.1215341513355573
800,0.0,0.11025532452683699
801,4.857409278321258,0.15286189317703247
802,0.0,0.09287456832826138
803,0.0,0.13133860677480697
804,2.4832492361111367,0.12302598636597395
805,0.0,0.1138253439631727
806,7.883344578662692,0.11386396922171116
807,3.7870458058686585,0.12083412706851959
808,0.7260896318639067,0.1247019455768168
809,0.0,0.12266823117222105
810,5.951021146723556,0.14429839452107748
811,0.0,0.13168949241700925
812,0.0,0.14351698405602398
813,1.6920322130074974,0.13843623074618253
814,1.349452355099452,0.12334688351704524
815,0.0,0.12550999638107088
816,3.592441718520546,0.12023433794577916
817,0.12836504203834223,0.09541363641619682
818,1.8376151600001511,0.1243162573211723
819,3.032788148798544,0.11535564969692912
